User_ID,Position,Experience_Level,Expertise,Primary_Language,Secondary_Languages,Gender,Industry,Education,Years_of_Experience,Availability,Location,Mentoring_Preferences,Communication_Methods
Mentor_141,IoT Developer,Senior,"['Embedded Systems', 'Sensor Integration']",Python,"['Rust', 'Go', 'JavaScript']",Male,Gaming,PhD,10,Freelance,New Jessica,Project Collaboration,Email
Mentor_142,Front-End Developer,Mid,"['Tailwind CSS', 'Bootstrap', 'Vue.js']",JavaScript,"['Sass', 'Less', 'Elm']",Female,Energy,Masters,5,Full-time,Ayalaland,Career Guidance,Chat
Mentor_143,Cloud Engineer,Mid,['AWS'],Python,"['Clojure', 'Ruby', 'Rust']",Prefer not to say,Data Science,Bachelors,4,Freelance,New Wyatt,Technical Skills,Video Calls
Mentor_144,Technical Writer,Senior,['Content Management'],None,[],Female,Media,Masters,10,Full-time,North Dylanchester,Career Guidance,Chat
Mentor_145,Technical Support Specialist,Mid,"['Technical Documentation', 'Network Configuration']",None,[],Prefer not to say,Transportation,High School,5,Part-time,West Elizabeth,Project Collaboration,Video Calls
Mentor_146,Technical Support Specialist,Mid,"['Remote Support', 'Network Configuration', 'Customer Service']",None,[],Prefer not to say,Telecommunications,Bachelors,5,Part-time,Thomasville,Career Guidance,Video Calls
Mentor_147,Data Engineer,Mid,['Apache Spark'],SQL,"['C++', 'Scala', 'R']",Prefer not to say,Government,High School,4,Freelance,Lake Daniel,Career Guidance,Email
Mentor_148,Web Designer,Senior,['Wireframing'],CSS,"['TypeScript', 'JavaScript', 'Ruby']",Female,Transportation,Bachelors,12,Part-time,North Dylanchester,Career Guidance,Email
Mentor_149,Business Analyst,Senior,"['Project Management', 'Stakeholder Management', 'Data Analysis']",SQL,"['PHP', 'JavaScript', 'Java']",Prefer not to say,Energy,Masters,10,Part-time,Lake Charlesburgh,Technical Skills,Chat
Mentor_150,ERP Consultant,Mid,['Change Management'],None,"['Java', 'C#', 'Python']",Female,Cybersecurity,High School,4,Part-time,Waltersmouth,Project Collaboration,Chat
Mentor_151,IoT Developer,Senior,['Data Analysis'],Python,"['JavaScript', 'Go', 'Rust']",Prefer not to say,Media,Masters,9,Part-time,Lake Daniel,Project Collaboration,Chat
Mentor_152,ERP Consultant,Mid,['Data Migration'],None,"['Python', 'SQL', 'Java']",Male,Mobile Development,High School,4,Full-time,Lake Crystalberg,Career Guidance,Chat
Mentor_153,Technical Writer,Senior,"['Content Management', 'Documentation', 'API Documentation']",None,[],Male,Transportation,PhD,10,Full-time,Port Melanie,Project Collaboration,Chat
Mentor_154,IoT Developer,Lead,"['Embedded Systems', 'Data Analysis']",C,"['Java', 'C++', 'Rust']",Male,Cloud Computing,Bachelors,15,Full-time,South Patrick,Project Collaboration,Chat
Mentor_155,Database Administrator,Senior,"['Data Migration', 'Security Management']",PL/SQL,"['MongoDB', 'Oracle', 'MySQL']",Non-binary,Mobile Development,High School,9,Full-time,West Samanthaport,Technical Skills,Video Calls
Mentor_156,AR/VR Content Creator,Mid,['3D Modeling'],C++,"['JavaScript', 'Java', 'HTML5']",Non-binary,Cloud Computing,High School,7,Full-time,North Joseph,Project Collaboration,Chat
Mentor_157,Data Analyst,Mid,"['Dashboard Creation', 'Data Visualization']",Python,"['R', 'Power BI', 'Excel']",Male,Enterprise Software,Bachelors,6,Freelance,Carrillomouth,Career Guidance,Video Calls
Mentor_158,Game Developer,Mid,"['Game Design', 'AI in Games', 'Graphics Programming']",C#,"['JavaScript', 'HTML5', 'Swift']",Non-binary,Data Science,High School,4,Part-time,South Kimberly,Career Guidance,Video Calls
Mentor_159,IT Consultant,Senior,['IT Governance'],None,[],Prefer not to say,Telecommunications,Masters,11,Freelance,Daltonton,Technical Skills,Email
Mentor_160,UI/UX Researcher,Mid,"['A/B Testing', 'Usability Testing', 'Customer Journey Mapping']",None,[],Female,Retail,Bachelors,6,Freelance,Port Stephanie,Technical Skills,Video Calls
Mentor_161,Mobile Developer,Mid,"['Flutter', 'iOS Development']",Swift,"['Objective-C', 'Dart', 'Java']",Prefer not to say,Energy,PhD,5,Full-time,Robertsfurt,Career Guidance,Video Calls
Mentor_162,AR/VR Content Creator,Mid,['Interactive Design'],C#,"['Java', 'HTML5', 'Python']",Female,Gaming,PhD,4,Full-time,Lake James,Technical Skills,Video Calls
Mentor_163,Web Designer,Mid,"['Graphic Design', 'SEO Optimization']",CSS,"['PHP', 'JavaScript', 'Ruby']",Non-binary,Automotive,Bachelors,4,Freelance,Lake Gregorymouth,Technical Skills,Chat
Mentor_164,Business Analyst,Mid,['Stakeholder Management'],Python,"['R', 'JavaScript', 'PHP']",Non-binary,Energy,Masters,7,Part-time,Bryanberg,Project Collaboration,Email
Mentor_165,Digital Marketing Specialist,Lead,"['Content Marketing', 'Email Marketing']",None,"['SQL', 'CSS', 'Python']",Prefer not to say,Telecommunications,Masters,17,Part-time,Ayalaland,Technical Skills,Video Calls
Mentor_166,Cloud Engineer,Mid,"['AWS', 'CloudFormation', 'Google Cloud Platform']",Java,"['PHP', 'Rust', 'Scala']",Male,Manufacturing,PhD,6,Full-time,West Jacob,Technical Skills,Email
Mentor_167,Database Administrator,Senior,"['Security Management', 'Data Migration']",SQL,"['Oracle', 'SQLite', 'MySQL']",Prefer not to say,Data Science,Masters,12,Freelance,Jasonmouth,Project Collaboration,Chat
Mentor_168,DevOps Engineer,Lead,"['Terraform', 'Kubernetes', 'AWS']",Python,"['Ruby', 'PowerShell', 'Bash']",Non-binary,Manufacturing,High School,19,Full-time,Lorifort,Technical Skills,Email
Mentor_169,E-commerce Specialist,Mid,"['Digital Marketing', 'Payment Gateway Integration']",HTML,"['Ruby', 'Python', 'PHP']",Prefer not to say,Cloud Computing,Masters,4,Part-time,Bowmanmouth,Career Guidance,Chat
Mentor_170,Machine Learning Engineer,Mid,['XGBoost'],R,"['Scala', 'Swift', 'C++']",Male,Energy,PhD,7,Part-time,Perezville,Technical Skills,Email
Mentor_171,Cloud Engineer,Senior,['Azure'],Python,"['Scala', 'Ruby', 'Rust']",Female,Media,PhD,12,Part-time,South Kimberly,Technical Skills,Chat
Mentor_172,System Administrator,Senior,"['Backup Solutions', 'Windows Administration', 'Virtualization']",Bash,"['Go', 'Java', 'PowerShell']",Male,Enterprise Software,Bachelors,11,Part-time,Rosalesfort,Project Collaboration,Email
Mentor_173,Mobile Developer,Senior,"['iOS Development', 'Flutter']",Swift,"['Dart', 'Rust', 'Objective-C']",Non-binary,Retail,PhD,11,Freelance,Richardsonchester,Technical Skills,Video Calls
Mentor_174,Quality Assurance Engineer,Mid,['Performance Testing'],None,"['JavaScript', 'Java', 'C#']",Male,Gaming,Masters,6,Freelance,East Angelafort,Project Collaboration,Video Calls
Mentor_175,IoT Developer,Senior,['Data Analysis'],C,"['Go', 'Rust', 'JavaScript']",Female,Transportation,Masters,9,Full-time,Hardinburgh,Technical Skills,Video Calls
Mentor_176,Data Engineer,Lead,['Hadoop'],SQL,"['Java', 'C++', 'R']",Prefer not to say,Transportation,PhD,20,Freelance,Williamshaven,Technical Skills,Email
Mentor_177,DevOps Engineer,Mid,"['Docker', 'AWS']",Python,"['Ruby', 'PowerShell', 'Bash']",Prefer not to say,Cloud Computing,High School,7,Part-time,North Amanda,Project Collaboration,Video Calls
Mentor_178,Cryptography Engineer,Mid,['Security Protocols'],C,"['Rust', 'Go', 'Swift']",Prefer not to say,Automotive,Masters,4,Full-time,Williamshaven,Career Guidance,Email
Mentor_179,IT Project Manager,Senior,"['Project Planning', 'Stakeholder Communication', 'Agile Methodologies']",None,[],Female,Data Science,Masters,9,Freelance,Ayalaland,Project Collaboration,Chat
Mentor_180,Game Developer,Mid,"['Graphics Programming', 'Unity']",C++,"['Swift', 'JavaScript', 'HTML5']",Male,Automotive,Bachelors,7,Freelance,New Jessica,Career Guidance,Email
Mentor_181,Blockchain Developer,Mid,"['Cryptography', 'Blockchain Architecture', 'Decentralized Applications']",Solidity,"['Rust', 'Java', 'Python']",Prefer not to say,Automotive,Masters,4,Part-time,New Zacharyside,Technical Skills,Chat
Mentor_182,Front-End Developer,Lead,"['Bootstrap', 'Angular', 'Tailwind CSS']",JavaScript,"['Less', 'Sass', 'HTML']",Non-binary,Media,Masters,20,Part-time,Waltersmouth,Project Collaboration,Email
Mentor_183,ERP Consultant,Lead,"['User Training', 'ERP Implementation', 'Data Migration']",None,"['Java', 'PHP', 'C#']",Prefer not to say,Energy,High School,15,Part-time,Masonbury,Project Collaboration,Email
Mentor_184,Digital Marketing Specialist,Mid,"['PPC Advertising', 'Social Media Marketing']",None,"['JavaScript', 'HTML', 'SQL']",Male,Retail,Masters,5,Freelance,Nicolefort,Career Guidance,Video Calls
Mentor_185,DevOps Engineer,Senior,['Docker'],Python,"['Bash', 'Ruby', 'Perl']",Prefer not to say,Web Development,High School,12,Freelance,Lake Thomas,Career Guidance,Video Calls
Mentor_186,Cybersecurity Specialist,Mid,['Network Security'],C++,"['Java', 'Ruby', 'Perl']",Non-binary,Cybersecurity,PhD,6,Full-time,West Elizabeth,Project Collaboration,Email
Mentor_187,Data Scientist,Lead,"['TensorFlow', 'Scikit-learn']",Python,"['MATLAB', 'JavaScript', 'Julia']",Female,Mobile Development,High School,20,Full-time,Rosalesfort,Career Guidance,Chat
Mentor_188,UI/UX Researcher,Mid,"['A/B Testing', 'Usability Testing']",None,[],Female,Biotechnology,High School,4,Freelance,North Dylanchester,Career Guidance,Chat
Mentor_189,E-commerce Specialist,Mid,['Payment Gateway Integration'],HTML,"['Ruby', 'Python', 'SQL']",Female,Transportation,High School,4,Freelance,Lake Cameronchester,Technical Skills,Video Calls
Mentor_190,Cybersecurity Specialist,Mid,"['Penetration Testing', 'Security Auditing', 'Network Security']",C++,"['Rust', 'Perl', 'Ruby']",Male,Automotive,Bachelors,4,Full-time,Barnesfort,Technical Skills,Chat
Mentor_191,SEO Specialist,Mid,"['Content Strategy', 'On-Page SEO', 'Analytics']",None,"['Python', 'SQL', 'HTML']",Female,Cybersecurity,Masters,4,Part-time,Debrafort,Project Collaboration,Chat
Mentor_192,Data Scientist,Lead,['Machine Learning'],R,"['Julia', 'JavaScript', 'SQL']",Prefer not to say,Data Science,Masters,14,Freelance,East Richard,Project Collaboration,Chat
Mentor_193,System Administrator,Mid,['Windows Administration'],Bash,"['PowerShell', 'Ruby', 'Perl']",Non-binary,Gaming,Masters,6,Full-time,New Nancyport,Technical Skills,Chat
Mentor_194,Cloud Engineer,Lead,"['AWS', 'Google Cloud Platform', 'CloudFormation']",Python,"['Scala', 'Clojure', 'PHP']",Prefer not to say,Energy,Masters,14,Full-time,Michaelport,Project Collaboration,Email
Mentor_195,Robotics Engineer,Senior,"['Robot Kinematics', 'Control Systems', 'Machine Learning']",C,"['MATLAB', 'C++', 'Rust']",Male,Telecommunications,High School,8,Part-time,Tiffanyhaven,Technical Skills,Email
Mentor_196,System Administrator,Lead,"['Windows Administration', 'Virtualization']",Bash,"['Java', 'Go', 'PowerShell']",Non-binary,Mobile Development,Masters,18,Full-time,Smithmouth,Project Collaboration,Email
Mentor_197,System Administrator,Lead,['Virtualization'],Bash,"['Java', 'PowerShell', 'Ruby']",Non-binary,Mobile Development,PhD,17,Full-time,Ramirezhaven,Career Guidance,Video Calls
Mentor_198,Digital Marketing Specialist,Mid,"['Content Marketing', 'Analytics']",None,"['Python', 'JavaScript', 'SQL']",Male,Telecommunications,Masters,7,Freelance,New Annton,Career Guidance,Video Calls
Mentor_199,Front-End Developer,Lead,"['Angular', 'Bootstrap', 'Tailwind CSS']",TypeScript,"['Sass', 'HTML', 'Less']",Non-binary,Mobile Development,High School,15,Full-time,Jesusfurt,Technical Skills,Chat
Mentor_200,Robotics Engineer,Mid,['Sensors'],Python,"['C++', 'Rust', 'MATLAB']",Prefer not to say,Cybersecurity,Bachelors,4,Part-time,Lake Charlesburgh,Technical Skills,Video Calls
Mentor_201,Blockchain Developer,Mid,['Decentralized Applications'],JavaScript,"['Rust', 'C++', 'Python']",Female,Cloud Computing,Bachelors,4,Part-time,South Amandaside,Technical Skills,Video Calls
Mentor_202,Cloud Engineer,Lead,"['CloudFormation', 'Google Cloud Platform']",Java,"['Scala', 'PHP', 'Clojure']",Female,Biotechnology,High School,14,Full-time,North Kennethfort,Career Guidance,Email
Mentor_203,Network Engineer,Senior,"['Network Security', 'Network Configuration']",None,[],Female,Web Development,PhD,10,Part-time,Liuburgh,Project Collaboration,Chat
Mentor_204,Network Engineer,Mid,"['Network Configuration', 'Firewall Management']",None,[],Female,Cybersecurity,Bachelors,4,Part-time,Ramirezhaven,Project Collaboration,Chat
Mentor_205,DevOps Engineer,Lead,['Azure'],Go,"['Bash', 'Groovy', 'Perl']",Non-binary,Cloud Computing,High School,14,Part-time,South Roberto,Career Guidance,Chat
Mentor_206,Game Designer,Mid,"['Storyboarding', 'Character Design', 'Game Balancing']",None,"['Python', 'C#', 'C++']",Non-binary,Automotive,PhD,5,Full-time,East Jessicatown,Project Collaboration,Chat
Mentor_207,Network Engineer,Mid,"['Routing Protocols', 'Network Security']",None,[],Prefer not to say,Cybersecurity,PhD,6,Full-time,West Elizabeth,Project Collaboration,Email
Mentor_208,Cryptography Engineer,Senior,"['Blockchain', 'Key Management', 'Secure Communication']",C,"['Rust', 'C++', 'Go']",Non-binary,Gaming,High School,11,Part-time,Port Tammy,Career Guidance,Email
Mentor_209,Web Designer,Mid,['Responsive Design'],HTML,"['Ruby', 'Python', 'TypeScript']",Non-binary,Data Science,Bachelors,5,Freelance,Port Stephanie,Technical Skills,Email
Mentor_210,System Administrator,Senior,"['Networking', 'Linux Administration', 'Backup Solutions']",Bash,"['Java', 'Perl', 'Go']",Female,Enterprise Software,PhD,12,Freelance,Nortonfurt,Career Guidance,Video Calls
Mentor_211,Full-Stack Developer,Senior,['React'],JavaScript,"['HTML', 'CSS', 'SQL']",Non-binary,Enterprise Software,Bachelors,8,Part-time,Floresburgh,Career Guidance,Video Calls
Mentor_212,Data Engineer,Senior,"['Apache Spark', 'ETL Processes', 'Big Data Technologies']",Python,"['Scala', 'R', 'Java']",Male,Media,Masters,11,Part-time,Lake James,Career Guidance,Chat
Mentor_213,Game Designer,Senior,"['Game Balancing', 'Gameplay Mechanics', 'Level Design']",None,"['JavaScript', 'C++', 'HTML5']",Prefer not to say,Biotechnology,Masters,9,Full-time,Nguyenview,Project Collaboration,Email
Mentor_214,IT Consultant,Mid,['Change Management'],None,[],Male,Transportation,Bachelors,5,Part-time,New Nancyport,Career Guidance,Email
Mentor_215,Artificial Intelligence Engineer,Mid,"['Computer Vision', 'Deep Learning', 'Neural Networks']",R,"['C++', 'Java', 'Scala']",Male,Government,Masters,5,Full-time,Lake Daniel,Career Guidance,Email
Mentor_216,UI/UX Researcher,Mid,"['User Personas', 'Usability Testing', 'Customer Journey Mapping']",None,[],Non-binary,Retail,High School,7,Part-time,Edwardbury,Project Collaboration,Chat
Mentor_217,Technical Writer,Mid,"['Documentation', 'Technical Manuals']",None,[],Non-binary,Cloud Computing,High School,6,Part-time,Andrewfurt,Technical Skills,Email
Mentor_218,Data Scientist,Lead,['NumPy'],Python,"['Scala', 'Julia', 'MATLAB']",Prefer not to say,Gaming,High School,15,Full-time,Christinaview,Career Guidance,Email
Mentor_219,IoT Developer,Mid,['Embedded Systems'],Python,"['C++', 'Go', 'Java']",Female,Data Science,Masters,7,Full-time,South Laurafurt,Career Guidance,Video Calls
Mentor_220,Data Analyst,Lead,['Data Mining'],SQL,"['R', 'Power BI', 'Tableau']",Male,Biotechnology,PhD,20,Part-time,New Zacharyside,Project Collaboration,Video Calls
Mentor_221,DevOps Engineer,Mid,"['Docker', 'Azure']",Go,"['Ruby', 'PowerShell', 'Groovy']",Prefer not to say,Automotive,Bachelors,7,Part-time,Amandashire,Career Guidance,Email
Mentor_222,Mobile Developer,Mid,['Xamarin'],Swift,"['Dart', 'C#', 'Rust']",Prefer not to say,Transportation,Bachelors,7,Part-time,North Dylanchester,Career Guidance,Video Calls
Mentor_223,Full-Stack Developer,Lead,['Node.js'],JavaScript,"['HTML', 'TypeScript', 'GraphQL']",Male,Manufacturing,High School,15,Freelance,Smithborough,Career Guidance,Chat
Mentor_224,Machine Learning Engineer,Senior,"['XGBoost', 'Keras']",R,"['Scala', 'Java', 'Julia']",Prefer not to say,Web Development,PhD,10,Full-time,Charleshaven,Career Guidance,Email
Mentor_225,Mobile Developer,Mid,"['Flutter', 'React Native', 'Android Development']",Swift,"['Rust', 'Objective-C', 'Java']",Prefer not to say,Data Science,Bachelors,7,Part-time,West Samanthaport,Career Guidance,Chat
Mentor_226,IT Consultant,Mid,"['IT Governance', 'Technology Strategy']",None,[],Non-binary,Government,High School,7,Part-time,North Dylanchester,Technical Skills,Video Calls
Mentor_227,ERP Consultant,Senior,"['User Training', 'Change Management', 'Business Process Reengineering']",None,"['Python', 'PHP', 'C#']",Male,Enterprise Software,PhD,12,Full-time,Lake Crystalberg,Project Collaboration,Video Calls
Mentor_228,Technical Support Specialist,Senior,['Network Configuration'],None,[],Non-binary,Retail,Bachelors,8,Freelance,Amandashire,Career Guidance,Email
Mentor_229,Business Analyst,Senior,"['Data Analysis', 'Requirements Gathering']",SQL,"['R', 'JavaScript', 'C#']",Non-binary,Energy,PhD,10,Freelance,Alejandroport,Project Collaboration,Email
Mentor_230,Network Engineer,Mid,"['Network Security', 'Routing Protocols']",None,[],Non-binary,Government,Bachelors,7,Part-time,New Nancyport,Project Collaboration,Email
Mentor_231,SEO Specialist,Mid,"['On-Page SEO', 'Content Strategy', 'Off-Page SEO']",None,"['Python', 'HTML', 'SQL']",Non-binary,Manufacturing,High School,5,Freelance,Lake Cameronchester,Technical Skills,Email
Mentor_232,System Administrator,Lead,"['Networking', 'Virtualization']",Bash,"['Ruby', 'Perl', 'Go']",Prefer not to say,Automotive,Bachelors,18,Part-time,North Dylanchester,Project Collaboration,Chat
Mentor_233,IT Consultant,Lead,['Change Management'],None,[],Non-binary,Biotechnology,High School,18,Part-time,Perezville,Technical Skills,Video Calls
Mentor_234,Blockchain Developer,Senior,['Consensus Algorithms'],JavaScript,"['C++', 'Java', 'Python']",Prefer not to say,Media,Bachelors,8,Freelance,Robertsfurt,Project Collaboration,Video Calls
Mentor_235,SEO Specialist,Senior,"['Keyword Research', 'On-Page SEO', 'Analytics']",None,"['Python', 'SQL', 'CSS']",Prefer not to say,Government,Masters,9,Full-time,East Andrew,Project Collaboration,Email
Mentor_236,SEO Specialist,Lead,"['Content Strategy', 'On-Page SEO']",None,"['Python', 'CSS', 'JavaScript']",Male,Telecommunications,Masters,18,Full-time,New Nancyport,Technical Skills,Video Calls
Mentor_237,AR/VR Developer,Mid,['Game Development'],C++,"['Python', 'CSS', 'JavaScript']",Prefer not to say,Enterprise Software,High School,4,Freelance,Daltonton,Project Collaboration,Video Calls
Mentor_238,IoT Developer,Mid,"['Data Analysis', 'Cloud Computing']",C,"['JavaScript', 'Go', 'Java']",Male,Transportation,Masters,5,Freelance,Nguyenview,Technical Skills,Chat
